year,gq,gqtypeg,farm,ownershg,value,rent,ftotinc,nfams,ncouples,nmothers,nfathers,momloc,stepmom,momrule,poploc,steppop,poprule,sploc,sprule,famsize,nchild,nchlt5,famunit,eldch,yngch,nsibs,relateg,age,sex,raceg,marst,chborn,school,educrec,schltype,empstatg,labforce,occscore,sei,classwkg,wkswork2,hrswork2,workedyr,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,migrat5g,movedin,vetstat,binaryClass
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,450.0,4910.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,85,Female,White,Widowed,2__children,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,4910.0,0.0,0.0,0.0,2105.0,2805.0,0.0,140.0,,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),95000.0,0.0,30695.0,1,0,1,0,2,0,1,0,0,0,0,0,2,0,0,1,99,99,0,Head_Householder,48,Male,Other_Asian_or_Pacific,Never_married_single,,No_not_in_school,4+_years_of_college,,Employed,Yes_in_labor_force,27,31,Works_for_wages_salary,50-52_weeks,40_hours,Yes,30000.0,26665.0,0.0,0.0,0.0,0.0,0.0,501.0,,6,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,20010.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,1,1,6,4,0,Head_Householder,35,Male,White,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,41,68,Works_for_wages_salary,50-52_weeks,49-59_hours,Yes,16005.0,16005.0,0.0,0.0,0.0,0.0,0.0,271.0,Same_state_countydifferent_house,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),21250.0,0.0,4510.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,41,Female,Black_Negro,Married_spouse_present,1_child,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),85000.0,0.0,14935.0,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,2,Child,19,Male,White,Never_married_single,,Yes_in_school,Grade_12,Public_school,Employed,Yes_in_labor_force,16,15,Works_for_wages_salary,50-52_weeks,15-29_hours,Yes,3605.0,3605.0,0.0,0.0,0.0,0.0,0.0,195.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),85000.0,0.0,21010.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,8,8,0,Spouse,44,Female,Japanese,Married_spouse_present,3,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,11,16,Works_for_wages_salary,50-52_weeks,15-29_hours,Yes,4005.0,4005.0,0.0,0.0,0.0,0.0,0.0,358.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),95000.0,0.0,20600.0,1,1,1,1,0,0,0,0,0,0,1,1,6,3,0,1,11,5,0,Spouse,34,Female,White,Married_spouse_present,3,No_not_in_school,1_to_3_years_of_college,,Not_in_labor_force,No_not_in_labor_force,24,44,Works_for_wages_salary,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,175.0,10005.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,8,Female,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,135.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,185.0,11115.0,1,0,1,0,4,0,1,0,0,0,0,0,5,0,0,1,99,99,2,Sibling,24,Female,White,Separated,1_child,No_not_in_school,Grade_5-8,,Employed,Yes_in_labor_force,23,16,Works_for_wages_salary,27-39_weeks,35-39_hours,Yes,2805.0,2805.0,0.0,0.0,0.0,0.0,0.0,121.0,Abroad,0,No_Service,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),95000.0,0.0,35150.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,59,Male,White,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,38,68,Works_for_wages_salary,50-52_weeks,40_hours,Yes,35150.0,29645.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_house,7,Yes,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,105.0,1450.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,26,Male,Black_Negro,Never_married_single,,No_not_in_school,Grade_12,,Unemployed,Yes_in_labor_force,31,33,Works_for_wages_salary,1-13_weeks,,Yes,1450.0,725.0,0.0,0.0,0.0,0.0,725.0,38.0,Same_state_countydifferent_house,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),200000.0,0.0,68020.0,1,1,1,1,0,0,0,0,0,0,1,2,3,1,1,1,0,0,0,Spouse,34,Male,White,Married_spouse_present,,No_not_in_school,4+_years_of_college,,Employed,Yes_in_labor_force,41,68,Works_for_wages_salary,50-52_weeks,49-59_hours,Yes,44010.0,43005.0,0.0,0.0,0.0,0.0,0.0,501.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,237.0,25190.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,6,Male,Other_race_nec,Never_married_single,,Yes_in_school,None_or_preschool,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,289.0,Same_state_countydifferent_house,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),77500.0,0.0,26505.0,1,1,1,1,0,0,0,0,0,0,2,1,6,4,0,1,14,7,0,Head_Householder,35,Male,White,Married_spouse_present,,No_not_in_school,Grade_11,,Employed,Yes_in_labor_force,31,73,Works_for_wages_salary,50-52_weeks,49-59_hours,Yes,26505.0,26505.0,0.0,0.0,0.0,0.0,0.0,272.0,Same_house,6,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),26250.0,0.0,12870.0,2,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,Child,5,Female,White,Never_married_single,,Yes_in_school,None_or_preschool,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,219.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,31390.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,17,17,0,Spouse,39,Female,White,Married_spouse_present,2__children,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,4,27,Works_for_wages_salary,40-47_weeks,40_hours,Yes,7605.0,7605.0,0.0,0.0,0.0,0.0,0.0,501.0,Different_state,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,53215.0,1,1,1,0,0,0,0,0,0,0,1,1,5,0,0,1,99,99,0,Spouse,54,Female,White,Married_spouse_present,1_child,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,22,61,Works_for_wages_salary,50-52_weeks,40_hours,Yes,13205.0,13205.0,0.0,0.0,0.0,0.0,0.0,501.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,237.0,8005.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,31,Male,White,Never_married_single,,No_not_in_school,Grade_1-4,,Employed,Yes_in_labor_force,23,18,Works_for_wages_salary,50-52_weeks,15-29_hours,Yes,8005.0,8005.0,0.0,0.0,0.0,0.0,0.0,211.0,Same_state_countydifferent_house,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,125.0,4255.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,53,Male,White,Never_married_single,,No_not_in_school,Grade_5-8,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,4255.0,0.0,0.0,0.0,4255.0,0.0,0.0,112.0,Same_house,8,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,500.0,15510.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,3,Female,White,Never_married_single,,No_not_in_school,None_or_preschool,,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,159.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,195.0,18560.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,32,Male,White,Never_married_single,,Yes_in_school,4+_years_of_college,Public_school,Employed,Yes_in_labor_force,31,65,Works_for_wages_salary,50-52_weeks,40_hours,Yes,18560.0,18505.0,0.0,0.0,0.0,0.0,0.0,489.0,Same_state_countydifferent_house,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999.0,0.0,3430.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,82,Female,White,Widowed,2__children,No_not_in_school,Grade_11,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,3430.0,0.0,0.0,0.0,3225.0,0.0,0.0,98.0,,7,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,237.0,6765.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,2,Female,White,Never_married_single,,Yes_in_school,None_or_preschool,Church-related_(1980),,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,78.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,262.0,15085.0,1,1,2,1,0,0,0,0,0,0,1,1,5,2,0,1,32,24,0,Spouse,63,Female,Japanese,Married_spouse_present,7,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,145.0,9685.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,0,Male,White,Never_married_single,,No_not_in_school,,,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,111.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),32500.0,0.0,4005.0,1,1,1,1,2,0,1,1,0,1,0,0,8,0,0,1,99,99,5,Child,15,Male,White,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,0.0,999999.0,999999.0,999999.0,0.0,0.0,0.0,33.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,212.0,17505.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,14,12,0,Spouse,17,Female,White,Married_spouse_present,No_children,No_not_in_school,Grade_1-4,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42499.0,0.0,1405.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,26,Female,Black_Negro,Married_spouse_present,No_children,No_not_in_school,Grade_11,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,Same_state_countydifferent_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,287.0,5865.0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,1,11,1,0,Head_Householder,30,Female,White,Married_spouse_absent,2__children,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,5865.0,0.0,0.0,0.0,0.0,5865.0,0.0,100.0,Same_house,5,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),23750.0,0.0,8325.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,11,9,0,Head_Householder,32,Male,White,Married_spouse_present,,No_not_in_school,Grade_5-8,,Not_in_labor_force,No_not_in_labor_force,26,19,Works_for_wages_salary,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,Same_house,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,500.0,-1165.0,1,1,0,0,0,0,0,0,0,0,1,1,3,0,0,1,99,99,0,Spouse,63,Female,Black_Negro,Married_spouse_present,No_children,No_not_in_school,Grade_5-8,,Employed,Yes_in_labor_force,6,7,Works_for_wages_salary,50-52_weeks,60+_hours,Yes,3345.0,605.0,0.0,0.0,1965.0,775.0,0.0,1.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),62500.0,0.0,22030.0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,0,Head_Householder,60,Male,White,Widowed,,No_not_in_school,Grade_5-8,,Employed,Yes_in_labor_force,20,9,Works_for_wages_salary,50-52_weeks,40_hours,Yes,17085.0,17085.0,0.0,0.0,0.0,0.0,0.0,451.0,,6,Yes,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,262.0,14005.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,17,17,0,Head_Householder,58,Female,White,Separated,2__children,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,22,61,Works_for_wages_salary,50-52_weeks,40_hours,Yes,14005.0,14005.0,0.0,0.0,0.0,0.0,0.0,279.0,Same_house,5,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999.0,0.0,13005.0,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,Child,11,Male,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,119.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),85000.0,0.0,33020.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,33,Male,White,Married_spouse_present,,No_not_in_school,4+_years_of_college,,Employed,Yes_in_labor_force,33,48,Works_for_wages_salary,50-52_weeks,41-48_hours,Yes,24310.0,24005.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_house,1,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,53120.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,14,Male,White,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),67500.0,0.0,10285.0,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,2,Child,16,Female,White,Never_married_single,No_children,Yes_in_school,Grade_9,Public_school,Employed,Yes_in_labor_force,18,44,Works_for_wages_salary,,15-29_hours,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,165.0,16255.0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,1,Sibling-in-Law,24,Male,White,Never_married_single,,No_not_in_school,Grade_1-4,,Employed,Yes_in_labor_force,28,22,Works_for_wages_salary,50-52_weeks,40_hours,Yes,8845.0,8845.0,0.0,0.0,0.0,0.0,0.0,285.0,Abroad,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,262.0,17200.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,26,26,0,Head_Householder,63,Male,White,Married_spouse_present,,No_not_in_school,4+_years_of_college,,Employed,Yes_in_labor_force,31,65,Works_for_wages_salary,50-52_weeks,40_hours,Yes,17200.0,16695.0,0.0,0.0,0.0,0.0,0.0,301.0,Same_house,5,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,325.0,15005.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,16,Male,White,Never_married_single,,Yes_in_school,Grade_9,Public_school,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),175000.0,0.0,75000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,89,Male,White,Widowed,,No_not_in_school,4+_years_of_college,,Not_in_labor_force,No_not_in_labor_force,39,73,Works_for_wages_salary,1-13_weeks,,Yes,75000.0,2785.0,0.0,0.0,4595.0,0.0,0.0,501.0,,7,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999.0,0.0,44725.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,2,Head_Householder,34,Female,White,Never_married_single,No_children,No_not_in_school,4+_years_of_college,,Not_in_labor_force,No_not_in_labor_force,39,81,Works_for_wages_salary,,,No,9410.0,0.0,0.0,0.0,5005.0,0.0,0.0,501.0,,6,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42499.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,6,6,0,Spouse,26,Female,Black_Negro,Married_spouse_present,1_child,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500.0,0.0,17215.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,74,Male,White,Married_spouse_present,,Yes_in_school,4+_years_of_college,Public_school,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,17215.0,0.0,0.0,0.0,3555.0,0.0,1155.0,390.0,Abroad,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,125.0,4275.0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,99,99,0,Grandchild,19,Female,Black_Negro,Never_married_single,1_child,No_not_in_school,Grade_11,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,500.0,21005.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,69,Male,White,Married_spouse_present,,No_not_in_school,Grade_5-8,,Employed,Yes_in_labor_force,23,18,Self-employed,50-52_weeks,40_hours,Yes,21005.0,0.0,21005.0,0.0,0.0,0.0,0.0,476.0,Same_house,5,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999.0,0.0,18835.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,2,Sibling,32,Female,White,Separated,1_child,No_not_in_school,Grade_5-8,,Employed,Yes_in_labor_force,41,68,Works_for_wages_salary,48-49_weeks,40_hours,Yes,6705.0,6705.0,0.0,0.0,0.0,0.0,0.0,330.0,Same_state_countydifferent_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,262.0,46775.0,1,1,1,1,0,0,0,0,0,0,0,0,11,0,0,1,99,99,0,Other_relatives,25,Male,White,Never_married_single,,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,22,61,Works_for_wages_salary,50-52_weeks,40_hours,Yes,6765.0,6765.0,0.0,0.0,0.0,0.0,0.0,309.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,237.0,8835.0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,Child,6,Female,White,Never_married_single,,Yes_in_school,None_or_preschool,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,176.0,Different_state,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,0.0,20515.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,1,Child,3,Female,White,Never_married_single,,No_not_in_school,None_or_preschool,,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,230.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),77500.0,0.0,35715.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,Child,24,Female,White,Never_married_single,No_children,Yes_in_school,4+_years_of_college,Public_school,Employed,Yes_in_labor_force,36,66,Works_for_wages_salary,50-52_weeks,35-39_hours,Yes,13105.0,13105.0,0.0,0.0,0.0,0.0,0.0,501.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500.0,0.0,33375.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,17,12,0,Spouse,37,Female,White,Married_spouse_present,2__children,No_not_in_school,Grade_10,,Employed,Yes_in_labor_force,22,51,Works_for_wages_salary,27-39_weeks,40_hours,Yes,9865.0,9865.0,0.0,0.0,0.0,0.0,0.0,451.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,450.0,14235.0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,Child,19,Female,White,Never_married_single,No_children,Yes_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,24,44,Works_for_wages_salary,14-26_weeks,40_hours,Yes,2805.0,2805.0,0.0,0.0,0.0,0.0,0.0,242.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,53480.0,1,1,0,0,0,0,0,0,0,0,1,1,3,0,0,1,99,99,0,Spouse,60,Female,White,Married_spouse_present,3,No_not_in_school,Grade_10,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),85000.0,0.0,25690.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,31,Male,White,Never_married_single,,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,26,47,Works_for_wages_salary,50-52_weeks,40_hours,Yes,25690.0,25505.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_state_countydifferent_house,1,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),12500.0,0.0,18910.0,1,1,1,1,0,0,0,0,0,0,0,0,7,0,0,1,99,99,1,Sibling-in-Law,17,Male,Black_Negro,Never_married_single,,Yes_in_school,Grade_10,Public_school,Employed,Yes_in_labor_force,16,15,Works_for_wages_salary,1-13_weeks,15-29_hours,Yes,405.0,405.0,0.0,0.0,0.0,0.0,0.0,173.0,Different_state,0,No_Service,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,325.0,8915.0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,Child,9,Female,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,152.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),85000.0,0.0,62005.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,62,Female,White,Married_spouse_present,7,No_not_in_school,Grade_5-8,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,325.0,13640.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,72,Male,White,Married_spouse_present,,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,8835.0,0.0,0.0,0.0,4625.0,0.0,3605.0,309.0,,6,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,262.0,5185.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,74,Female,White,Widowed,No_children,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,5185.0,0.0,0.0,0.0,3555.0,0.0,1555.0,148.0,,5,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),85000.0,0.0,6740.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,71,Male,White,Married_spouse_present,,No_not_in_school,Grade_1-4,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,4845.0,0.0,0.0,0.0,4845.0,0.0,0.0,153.0,,7,No_Service,P
